Trial_ID,Outcome
NCT02125461,Approved
NCT01721746,Approved
NCT04008030,Approved
NCT02617589,Failed
NCT00910247,Approved
NCT01668784,Approved
NCT02231749,Approved
NCT01642004,Approved
NCT02555657,Failed
NCT02494583,Failed
NCT02684292,Approved
NCT02362594,Approved
NCT01074047,Failed
NCT04303780,Approved
NCT02576977,Failed
NCT02625623,Failed
NCT02625610,Failed
NCT02853331,Approved
NCT02220894,Approved
NCT01908426,Approved
NCT05418673,Failed
NCT02576574,Failed
NCT02684006,Approved
NCT02788279,Failed
NCT02027428,Failed
NCT02008227,Approved
NCT01844505,Approved
NCT02763579,Approved
NCT02979899,Failed
NCT02425891,Failed
NCT05827081,Approved
NCT01057810,Failed
NCT01450761,Failed
NCT03924869,Failed
NCT01161498,Failed
NCT00769704,Approved
NCT02013167,Approved
NCT03155997,Approved
NCT01160211,Failed
NCT00002093,Failed
NCT04427072,Failed
NCT00887822,Failed
NCT02437318,Approved
NCT01974752,Failed
NCT03642132,Failed
NCT02107703,Approved
NCT01440088,Failed
NCT03786094,Failed
NCT01770379,Failed
NCT01358877,Approved
NCT01684878,Failed
NCT01287741,Failed
NCT01174004,Approved
NCT01064401,Failed
NCT01715285,Approved
NCT01059630,Approved
NCT01892722,Approved
NCT02435433,Approved
NCT02285062,Failed
NCT00026312,Approved
NCT01846611,Failed
NCT00073528,Approved
NCT00262847,Approved
NCT00981058,Approved
NCT02451943,Failed
NCT01239797,Approved
NCT01564784,Approved
NCT02970318,Approved
NCT03066778,Failed
NCT00822393,Approved
NCT02535091,Approved
NCT01261325,Approved
NCT01345669,Failed
NCT01121393,Approved
NCT01523587,Approved
NCT01405053,Approved
NCT03070392,Approved
NCT01713946,Approved
NCT02504489,Failed
NCT02264574,Approved
NCT01974440,Failed
NCT04855747,Failed
NCT02942004,Failed
NCT02952586,Failed
NCT03511664,Approved
NCT01682083,Approved
NCT03104374,Approved
NCT01311687,Approved
NCT01996865,Approved
NCT01709578,Approved
NCT03358875,Failed
NCT01774344,Approved
NCT02187367,Failed
NCT03594747,Failed
NCT02395172,Failed
NCT01584648,Approved
NCT02436668,Failed
NCT01721057,Approved
NCT01072981,Failed
NCT00790036,Failed
NCT03761225,Failed
NCT01492686,Approved
NCT04100018,Failed
NCT02752074,Failed
NCT01605227,Failed
NCT01023308,Failed
NCT02990338,Approved
NCT01865747,Approved
NCT01650805,Approved
NCT04269200,Approved
NCT01265849,Failed
NCT01599754,Failed
NCT01454934,Failed
NCT03038100,Failed
NCT02246621,Approved
NCT04572243,Failed
NCT00139841,Approved
NCT01946204,Approved
NCT01847274,Approved
NCT04793958,Approved
NCT02003924,Approved
NCT00375674,Approved
NCT03937219,Failed
NCT01327885,Approved
NCT00785785,Failed
NCT01223027,Failed
NCT00281658,Failed
NCT00424255,Failed
NCT03596866,Approved
NCT02422615,Approved
NCT01437787,Approved
NCT01265901,Failed
NCT00878709,Approved
NCT00651261,Approved
NCT01761266,Approved
NCT02075840,Approved
NCT03273153,Failed
NCT02296125,Approved
NCT02000622,Approved
NCT01828099,Approved
NCT01077154,Failed
NCT01999673,Failed
NCT01813253,Failed
NCT02134015,Failed
NCT01945775,Approved
NCT01555710,Failed
NCT01774721,Approved
NCT03125902,Failed
NCT01667562,Failed
NCT02390947,Failed
NCT02766140,Failed
NCT02322281,Failed
NCT03095040,Failed
NCT01829711,Approved
NCT02039726,Failed
NCT01280565,Failed
NCT02470585,Failed
NCT02106546,Failed
NCT02163694,Failed
NCT02481830,Failed
NCT01933932,Failed
NCT02340221,Failed
NCT01673867,Approved
NCT01000025,Failed
NCT02718417,Failed
NCT03141177,Approved
NCT01402908,Failed
NCT01924533,Failed
NCT02184195,Approved
NCT02449239,Failed
NCT01909453,Approved
NCT01772472,Approved
NCT02302807,Failed
NCT01303796,Failed
NCT02546102,Failed
NCT01968213,Approved
NCT01707992,Failed
NCT01844986,Approved
NCT01874353,Approved
NCT02987543,Approved
NCT02821416,Failed
NCT00364351,Failed
NCT01696084,Approved
NCT02256436,Approved
NCT02421939,Approved
NCT02004522,Approved
NCT02702401,Approved
NCT02142738,Approved
NCT00673049,Failed
NCT02775435,Approved
NCT01232556,Failed
NCT01332968,Approved
NCT01578499,Approved
NCT01712490,Approved
NCT03390504,Approved
NCT02388906,Approved
NCT01746979,Failed
NCT01956812,Failed
NCT02578680,Approved
NCT00565851,Approved
NCT02105636,Approved
NCT01662869,Failed
NCT00789828,Approved
NCT01722487,Approved
NCT03262935,Failed
NCT01479244,Failed
NCT01524783,Approved
NCT03504410,Failed
NCT01482962,Failed
NCT00861614,Failed
NCT03268954,Failed
NCT02993731,Failed
NCT02629848,Failed
NCT01757535,Approved
NCT03051607,Failed
NCT04335006,Failed
NCT02200614,Approved
NCT03447769,Failed
NCT03626545,Failed
NCT01767857,Failed
NCT02274766,Approved
NCT02826161,Failed
NCT00974974,Approved
NCT00627640,Approved
NCT02252172,Approved
NCT01568073,Approved
NCT01610284,Failed
NCT01849874,Failed
NCT03834506,Failed
NCT01722331,Approved
NCT01630733,Failed
NCT01636687,Approved
NCT03986424,Failed
NCT02672852,Approved
NCT04928846,Approved
NCT03834493,Failed
NCT02445807,Approved
NCT02346240,Approved
NCT02264990,Failed
NCT01708629,Approved
NCT01875003,Failed
NCT02588261,Failed
NCT01798485,Failed
NCT03789604,Failed
NCT02797080,Failed
NCT02152631,Failed
NCT01090427,Approved
NCT04305327,Failed
NCT03906071,Failed
NCT02767804,Approved
NCT01377376,Failed
NCT02606760,Failed
NCT01947491,Approved
NCT01987960,Failed
NCT00042068,Failed
NCT02760407,Failed
NCT01856309,Failed
NCT01377012,Failed
NCT01234311,Failed
NCT02438007,Failed
NCT02048813,Approved
NCT04844749,Failed
NCT01183780,Approved
NCT00399035,Failed
NCT01001377,Approved
NCT02077868,Failed
NCT02605044,Failed
NCT02870582,Failed
NCT02016482,Approved
NCT02149108,Failed
NCT04053387,Approved
NCT03686683,Failed
NCT02319837,Approved
NCT01309126,Failed
NCT01875653,Failed
NCT01866319,Approved
NCT01689519,Approved
NCT01958021,Approved
NCT02967692,Failed
NCT02288897,Failed
NCT04322539,Approved
NCT02678572,Approved
NCT02151981,Approved
NCT02905331,Approved
NCT02462083,Approved
NCT01866163,Approved
NCT00876395,Failed
NCT02267135,Approved
NCT02008890,Failed
NCT01807520,Failed
NCT03668613,Approved
NCT03897088,Approved
NCT03701763,Approved
NCT03777436,Approved
NCT02629159,Approved
NCT01939223,Failed
NCT04009317,Failed
NCT03134872,Failed
NCT03668496,Failed
NCT04203485,Failed
NCT02367781,Approved
NCT03866993,Failed
NCT03274492,Approved
NCT04182204,Failed
NCT03773302,Failed
NCT02263508,Failed
NCT01579188,Failed
NCT01887886,Failed
NCT00322452,Approved
NCT00779402,Failed
NCT03750786,Failed
NCT02908672,Approved
NCT01607957,Approved
NCT02511106,Approved
NCT01345682,Failed
NCT02489318,Approved
NCT02615873,Failed
NCT03329508,Failed
NCT00360568,Approved
NCT03670953,Approved
NCT04379050,Approved
NCT03025308,Failed
NCT00641537,Approved
NCT02634307,Approved
NCT00955526,Approved
NCT01014208,Failed
NCT03349710,Failed
NCT02541383,Approved
NCT03452137,Failed
NCT00085709,Approved
NCT02224560,Approved
NCT00761774,Approved
NCT01389596,Approved
NCT02072824,Approved
NCT02519439,Failed
NCT04391569,Failed
NCT03572933,Approved
NCT01393743,Approved
NCT03739840,Failed
NCT02823145,Approved
NCT03864614,Failed
NCT04371666,Failed
NCT00310375,Failed
NCT04128696,Failed
NCT00629551,Failed
NCT00531622,Failed
NCT02450331,Failed
NCT03353753,Approved
NCT02417064,Approved
NCT02951988,Failed
NCT03675776,Failed
NCT02041533,Failed
NCT04000009,Failed
NCT01360632,Approved
NCT03610048,Failed
NCT04853407,Failed
NCT02046564,Failed
NCT02576509,Failed
NCT03110575,Failed
NCT01850524,Failed
NCT02516241,Failed
NCT02677896,Approved
NCT00744497,Failed
NCT02698475,Approved
NCT01290939,Approved
NCT03040999,Failed
NCT02611960,Failed
NCT02785900,Failed
NCT03997123,Failed
NCT01905592,Failed
NCT02255552,Approved
NCT02043678,Failed
NCT02492711,Approved
NCT03197935,Failed
NCT03726879,Failed
NCT03588091,Failed
NCT02482753,Failed
NCT02574455,Approved
NCT03901339,Approved
NCT01808573,Approved
NCT01343277,Approved
NCT03520959,Failed
NCT01410565,Failed
NCT00098475,Approved
NCT03495921,Failed
NCT04208178,Failed
NCT03673501,Failed
NCT03371017,Failed
NCT05043402,Failed
NCT02032823,Approved
NCT02402712,Failed
NCT02634801,Failed
NCT01308580,Approved
NCT00272987,Failed
NCT03016312,Failed
NCT02799602,Approved
NCT03072238,Failed
NCT02793128,Approved
NCT02257736,Failed
NCT03651128,Approved
NCT01740427,Approved
NCT03745716,Failed
NCT04313881,Failed
NCT02562443,Failed
NCT01015118,Failed
NCT02928224,Approved
NCT03522246,Failed
NCT02421588,Failed
NCT04000295,Failed
NCT04209855,Approved
NCT01281254,Failed
NCT01493505,Failed
NCT02426125,Failed
NCT01204749,Failed
NCT00849667,Failed
NCT03398655,Failed
NCT02631876,Failed
NCT02592434,Approved
NCT02655016,Approved
NCT02282020,Failed
NCT03091192,Failed
NCT03465722,Failed
NCT02627963,Approved
NCT04195750,Approved
NCT02741570,Failed
NCT01582672,Failed
NCT03024996,Failed
NCT02420821,Failed
NCT03616470,Failed
NCT02049905,Failed
NCT03416179,Failed
NCT03729245,Failed
NCT04129502,Failed
NCT03260894,Failed
NCT01649856,Approved
NCT02811861,Approved
NCT02545504,Failed
NCT03224182,Failed
NCT01667419,Failed
NCT04527991,Failed
NCT02569242,Approved
NCT01200992,Failed
NCT03474107,Approved
NCT04223856,Approved
NCT02982395,Failed
NCT03631199,Failed
NCT02773849,Approved
NCT03732677,Approved
NCT01289028,Failed
NCT02178956,Failed
NCT01191801,Failed
NCT03189719,Approved
NCT02348489,Failed
NCT02920008,Failed
NCT02907359,Failed
NCT03173248,Approved
NCT02668653,Approved
NCT02577406,Failed
NCT02752035,Failed
NCT02997202,Failed
NCT02819518,Approved
NCT02131064,Failed
NCT01966471,Failed
NCT03834519,Failed
NCT03721172,Approved
NCT01655693,Failed
NCT04294810,Failed
NCT03088540,Approved
NCT03515629,Failed
NCT04333147,Failed
NCT04237116,Failed
NCT00636168,Approved
NCT04099251,Approved
NCT03068455,Failed
NCT01721772,Approved
NCT01640808,Failed
NCT03820986,Failed
NCT03553836,Approved
NCT02753127,Failed
NCT00471497,Approved
NCT00824265,Approved
NCT02117479,Failed
NCT03277105,Approved
NCT04776148,Failed
NCT01290783,Failed
NCT02755597,Failed
NCT02563002,Approved
NCT02989857,Approved
NCT01980888,Failed
NCT02082522,Failed
NCT04266301,Failed
NCT03855384,Failed
NCT01077518,Failed
NCT03493854,Approved
NCT03345823,Approved
NCT02578641,Failed
NCT03689712,Failed
NCT02630264,Failed
NCT03358472,Failed
NCT04590963,Failed
NCT02369874,Failed
NCT02726581,Failed
NCT02760433,Failed
NCT01080391,Approved
NCT01568866,Approved
NCT02936037,Failed
NCT01855750,Failed
NCT04404283,Approved
NCT01889069,Failed
NCT01564537,Approved
NCT03391466,Approved
NCT02412878,Approved
NCT03498716,Failed
NCT03306264,Approved
NCT03690388,Approved
NCT00114101,Approved
NCT05028582,Approved
NCT03110562,Approved
NCT04164901,Approved
NCT01818752,Failed
NCT02195479,Approved
NCT02076009,Approved
NCT02136134,Approved
NCT01335399,Failed
NCT02665065,Failed
NCT03512197,Failed
NCT03869892,Failed
NCT01360853,Failed
NCT02589821,Failed
NCT03126435,Failed
NCT02043288,Failed
NCT02446899,Approved
NCT04851873,Approved
NCT04935359,Failed
NCT03611751,Approved
NCT03556202,Failed
NCT01139580,Approved
NCT02923921,Failed
NCT03941093,Failed
NCT04083235,Approved
NCT02715804,Failed
NCT03766295,Failed
NCT01964430,Failed
NCT02500043,Approved
NCT01836432,Failed
NCT01444092,Approved
NCT03653507,Approved
NCT04185649,Failed
NCT04342910,Failed
NCT02322593,Failed
NCT02545283,Failed
NCT03221426,Failed
NCT03615326,Approved
NCT03675737,Approved
NCT01285557,Failed
NCT02370498,Failed
NCT03434379,Approved
NCT01755767,Failed
NCT00908752,Failed
NCT05089734,Failed
NCT01876784,Failed
NCT04340193,Failed
NCT01602380,Approved
NCT03713593,Failed
NCT03298451,Approved
NCT02312258,Failed
NCT00901901,Failed
NCT02352948,Failed
NCT01194570,Approved
NCT04411641,Failed
NCT03302234,Failed
NCT01241500,Failed
NCT02130557,Approved
NCT02242942,Approved
NCT02005471,Approved
NCT01039376,Approved
NCT03097133,Approved
NCT04442503,Approved
NCT03569475,Failed
NCT03539744,Failed
NCT03158688,Approved
NCT04199104,Failed
NCT00773747,Failed
NCT04666038,Approved
NCT03524092,Approved
NCT03581786,Approved
NCT00372593,Approved
NCT04745832,Failed
NCT01980875,Failed
NCT01659021,Failed
NCT02596893,Failed
NCT01905943,Failed
NCT01569295,Failed
NCT02425644,Approved
NCT03319667,Approved
NCT01200589,Failed
NCT06313996,Approved
NCT01369355,Approved
NCT02240108,Failed
NCT03105102,Approved
NCT02914561,Failed
NCT03961815,Failed
NCT04232553,Approved
NCT02403323,Failed
NCT03627091,Failed
NCT02611817,Approved
NCT03290781,Failed
NCT03945188,Approved
NCT02435992,Approved
NCT02065557,Approved
NCT02118584,Failed
NCT02915744,Failed
NCT01882764,Failed
NCT01470612,Approved
NCT02849951,Failed
NCT03653026,Approved
NCT02611830,Approved
NCT02972840,Approved
NCT02522767,Failed
NCT02093663,Approved
NCT02612311,Failed
NCT03570892,Failed
NCT04338061,Failed
NCT03710655,Failed
NCT02047734,Approved
NCT02907177,Failed
NCT02792231,Approved
NCT04130997,Approved
NCT03368664,Failed
NCT02881567,Failed
NCT01462318,Failed
NCT02201108,Failed
NCT01247324,Approved
