Trial_ID,Outcome
NCT02861014,Failed
NCT01665144,Approved
NCT03085810,Approved
NCT02703272,Failed
NCT05232825,Approved
NCT05153239,Approved
NCT05740566,Approved
NCT03061812,Failed
NCT03033511,Failed
NCT03703297,Approved
NCT02566993,Failed
NCT01767155,Failed
NCT03884101,Failed
NCT00883116,Failed
NCT03555422,Failed
NCT00770874,Failed
NCT03257267,Failed
NCT02853604,Failed
NCT04697628,Approved
NCT03830866,Failed
NCT03602495,Failed
NCT04211337,Approved
NCT01321554,Approved
NCT01843062,Failed
NCT02017717,Failed
NCT02796261,Failed
NCT03149003,Failed
NCT02511405,Failed
NCT01691521,Approved
NCT00777153,Failed
NCT01480479,Failed
NCT04464564,Failed
NCT01476904,Approved
NCT01484496,Approved
NCT02104674,Failed
NCT03665441,Failed
NCT03393000,Failed
NCT00943826,Failed
NCT03149575,Failed
NCT02573324,Failed
NCT05026177,Failed
NCT03833167,Failed
NCT01572038,Failed
NCT03843125,Failed
NCT03783442,Approved
NCT03138512,Failed
NCT04729608,Failed
NCT04746924,Failed
NCT03635983,Failed
NCT01968031,Failed
NCT02469090,Failed
NCT03021499,Approved
NCT01714817,Failed
NCT04181762,Failed
NCT03427151,Failed
NCT02514967,Failed
NCT03312907,Failed
NCT03517722,Failed
NCT02256150,Failed
NCT01408576,Failed
NCT00626197,Failed
NCT03952806,Failed
NCT02292537,Approved
NCT02796677,Approved
NCT01908595,Failed
NCT02933866,Failed
NCT03412747,Approved
NCT04211389,Approved
NCT02207244,Approved
NCT01646177,Approved
NCT03778931,Approved
NCT00141921,Approved
NCT03631706,Failed
NCT03607539,Failed
NCT03850795,Failed
NCT03329846,Failed
NCT03445533,Failed
NCT04658862,Failed
NCT02234115,Approved
NCT02111577,Failed
NCT03085095,Approved
NCT01310894,Failed
NCT03734016,Approved
NCT02551159,Failed
NCT01721876,Failed
NCT02721069,Approved
NCT00988156,Approved
NCT01529034,Approved
NCT04163900,Failed
NCT04869943,Failed
NCT01644890,Failed
NCT04799249,Failed
NCT01734928,Failed
NCT04177108,Failed
NCT03337724,Failed
NCT03073200,Approved
NCT04109066,Failed
NCT00069095,Approved
NCT01566721,Approved
NCT04538664,Approved
NCT02054338,Failed
NCT01953003,Failed
NCT03151408,Failed
NCT02993523,Approved
NCT04409223,Failed
NCT02847429,Failed
NCT00130728,Failed
NCT03456076,Approved
NCT03052608,Approved
NCT04035486,Approved
NCT03521154,Approved
NCT02454933,Failed
NCT03003962,Failed
NCT03519971,Failed
NCT03800134,Approved
NCT02542293,Failed
NCT03164616,Approved
NCT01544179,Failed
NCT01085136,Failed
NCT02411448,Approved
NCT03829332,Failed
NCT03976375,Failed
NCT00982111,Failed
NCT03976362,Failed
NCT03976323,Failed
NCT04689828,Approved
NCT03425643,Approved
NCT03191786,Failed
NCT02181413,Failed
NCT04194203,Failed
NCT02657434,Failed
NCT03735121,Approved
NCT04026412,Failed
NCT03142334,Approved
NCT02737501,Approved
NCT01235962,Failed
NCT03215706,Approved
NCT04197986,Failed
NCT04209114,Failed
NCT02632409,Approved
NCT04149574,Failed
NCT04410445,Failed
NCT02367794,Failed
NCT04025879,Approved
NCT02864251,Failed
NCT02409342,Approved
NCT00911170,Failed
NCT02603432,Approved
NCT04003636,Approved
NCT03783078,Approved
NCT04181827,Approved
NCT03575351,Approved
NCT03036488,Approved
NCT02453282,Failed
NCT01102426,Failed
NCT02549092,Failed
NCT03151811,Failed
NCT03275285,Approved
NCT00405756,Failed
NCT02112175,Failed
NCT03504423,Failed
NCT04985136,Failed
NCT02112656,Failed
NCT02562755,Failed
NCT01287585,Failed
NCT02329860,Failed
NCT03236649,Failed
NCT00774345,Failed
NCT02301156,Failed
NCT01728805,Approved
NCT02475681,Approved
NCT01732913,Failed
NCT01732926,Failed
NCT02626455,Failed
NCT02204982,Failed
NCT01650701,Failed
NCT01200758,Approved
NCT01777152,Approved
NCT02448381,Failed
NCT03053440,Approved
NCT03138499,Failed
NCT02899299,Approved
NCT04685135,Approved
NCT01098266,Failed
NCT02165397,Approved
NCT04478266,Failed
NCT04613674,Failed
NCT03052725,Failed
NCT04487080,Approved
NCT04471428,Failed
NCT04642469,Failed
NCT03734029,Approved
NCT03548584,Approved
NCT02817906,Failed
NCT04544436,Failed
NCT03562949,Failed
NCT02414854,Approved
NCT01285323,Approved
NCT02139644,Approved
NCT01907763,Failed
NCT03347279,Approved
NCT01686633,Approved
NCT01698320,Approved
NCT01791972,Approved
NCT01257230,Approved
NCT02126839,Approved
NCT02918071,Approved
NCT02075255,Approved
NCT02091986,Approved
NCT02924688,Approved
NCT00079937,Approved
NCT02194699,Failed
NCT01867125,Failed
NCT03137784,Failed
NCT02555683,Failed
NCT04121221,Failed
NCT04049175,Failed
NCT01416181,Failed
NCT03771040,Failed
NCT02948959,Approved
NCT03248128,Approved
NCT03654976,Failed
NCT02538666,Failed
NCT02676089,Failed
NCT01774786,Failed
NCT04459715,Failed
NCT05223673,Failed
NCT04740918,Failed
NCT04752332,Failed
NCT04786964,Failed
NCT05104866,Approved
NCT03325556,Failed
NCT02486718,Approved
NCT00477906,Failed
NCT04810078,Approved
NCT04251533,Failed
NCT02743494,Approved
NCT04338269,Failed
NCT05092360,Failed
NCT04300114,Failed
NCT02504372,Approved
NCT04329949,Failed
NCT04456699,Failed
NCT04737187,Approved
NCT04607421,Approved
NCT02807636,Failed
NCT00295620,Failed
NCT06072781,Approved
NCT04729387,Failed
NCT04649060,Failed
NCT04571645,Failed
NCT04778397,Failed
NCT05079230,Failed
NCT04191499,Approved
NCT04797780,Failed
NCT04770896,Failed
NCT01321541,Failed
NCT04982237,Failed
NCT03326674,Failed
NCT04915755,Failed
NCT03981796,Approved
NCT00553358,Failed
NCT03402841,Failed
NCT03430843,Approved
NCT03143153,Approved
NCT02029157,Failed
NCT01111552,Failed
NCT02332499,Failed
NCT02388919,Failed
NCT02106832,Failed
NCT04439890,Failed
NCT03601975,Failed
NCT04154956,Failed
NCT04974398,Approved
NCT03866980,Failed
NCT03019588,Failed
NCT04191096,Failed
NCT04816214,Failed
NCT05002569,Failed
NCT03529110,Approved
NCT05493501,Failed
NCT03308799,Approved
NCT01095003,Failed
NCT01419197,Failed
NCT01578239,Approved
NCT01611090,Approved
NCT05014919,Failed
NCT03859427,Failed
NCT05065411,Failed
NCT04987203,Failed
NCT04093362,Failed
NCT05020665,Failed
NCT05964413,Failed
NCT02594371,Failed
NCT04738487,Failed
NCT00718549,Failed
NCT04988295,Approved
NCT01516580,Approved
NCT05134194,Failed
NCT05128773,Failed
NCT01387932,Failed
NCT02727660,Approved
NCT05600309,Failed
NCT02032277,Failed
NCT04634877,Failed
NCT04979442,Failed
NCT03180736,Approved
NCT03720470,Approved
NCT05378763,Failed
NCT03106987,Failed
NCT02580058,Failed
NCT05179239,Failed
NCT05297565,Failed
NCT05081167,Failed
NCT02965118,Failed
NCT05387707,Failed
NCT02683941,Failed
NCT05456191,Approved
NCT03106779,Approved
NCT02497287,Failed
NCT03336333,Approved
NCT03771664,Failed
NCT06058793,Failed
NCT02604342,Failed
NCT05235516,Failed
NCT03898180,Failed
NCT03961529,Failed
NCT05226598,Failed
NCT05132075,Failed
NCT04866017,Failed
NCT01163253,Failed
NCT05198934,Approved
NCT04494425,Approved
NCT04165317,Failed
NCT04256421,Failed
NCT05224141,Failed
NCT05170204,Failed
NCT02855944,Failed
NCT03165734,Approved
NCT02224157,Failed
NCT01120184,Failed
NCT05298423,Failed
NCT01634139,Approved
NCT00796445,Failed
NCT05288166,Failed
NCT03745638,Approved
NCT03345914,Approved
NCT03131648,Approved
NCT03568318,Approved
NCT03054428,Approved
NCT02260986,Approved
NCT02118792,Approved
NCT04875169,Failed
NCT04804605,Approved
NCT05329545,Failed
NCT05328908,Failed
NCT02854072,Failed
NCT02009423,Failed
NCT05142774,Approved
NCT03042611,Failed
NCT03515837,Failed
NCT02332512,Failed
NCT03099382,Failed
NCT05337553,Failed
NCT05348577,Failed
NCT03908970,Failed
NCT03989349,Approved
NCT02579863,Failed
NCT04540211,Failed
NCT04543617,Failed
NCT03635567,Approved
NCT02586025,Failed
NCT01100502,Approved
NCT05386550,Failed
NCT03957590,Failed
NCT02186873,Approved
NCT04007367,Failed
NCT02008916,Approved
NCT06472076,Failed
NCT04594707,Failed
NCT03875235,Approved
NCT01322490,Failed
NCT06635135,Failed
NCT02541331,Failed
NCT02514577,Approved
NCT01639339,Approved
NCT00482833,Approved
NCT04662710,Failed
NCT05603754,Failed
NCT02101268,Failed
NCT05784129,Failed
NCT00671034,Approved
NCT02941926,Approved
NCT01871727,Approved
NCT03435081,Failed
NCT02278120,Approved
NCT02024646,Failed
NCT03781375,Failed
NCT01942135,Approved
NCT04162210,Failed
NCT02166463,Approved
NCT04656652,Failed
NCT03374488,Failed
NCT03361865,Failed
NCT02101853,Approved
NCT04551053,Failed
NCT02696798,Approved
NCT04173494,Approved
NCT05665595,Failed
NCT01969838,Failed
NCT03589326,Approved
NCT06045806,Failed
NCT01796002,Failed
NCT04115839,Failed
NCT03896581,Approved
NCT04115748,Failed
NCT03895203,Approved
NCT01860976,Approved
NCT01550003,Approved
NCT02181673,Approved
NCT01976364,Approved
NCT03633617,Approved
NCT04753697,Failed
NCT04394351,Approved
NCT04543409,Failed
NCT02605837,Approved
NCT04921358,Failed
NCT04551066,Failed
NCT04468984,Failed
NCT04472598,Failed
NCT02598297,Failed
NCT05197049,Approved
NCT04612790,Failed
NCT03689972,Failed
NCT04417894,Approved
NCT02915159,Failed
NCT03952559,Failed
NCT02430532,Failed
NCT04234607,Failed
NCT02376790,Failed
NCT03675308,Approved
NCT01752634,Approved
NCT02349295,Approved
NCT03158285,Approved
NCT03526861,Approved
NCT03053050,Failed
NCT04305405,Approved
NCT02548351,Failed
NCT02704403,Failed
NCT04669028,Failed
NCT03900429,Approved
NCT04104321,Failed
NCT03028740,Failed
NCT01900665,Failed
NCT01931566,Failed
NCT04628494,Approved
NCT03732820,Approved
NCT04400331,Approved
NCT04540497,Approved
NCT00269438,Failed
NCT05681481,Failed
NCT03665038,Failed
NCT04221945,Approved
NCT04374253,Failed
NCT01166282,Failed
NCT02972658,Failed
NCT02760602,Failed
NCT02547818,Failed
NCT03197740,Failed
NCT01763164,Failed
NCT03114657,Failed
NCT02008357,Failed
NCT05508789,Approved
NCT02245568,Failed
NCT01795859,Approved
NCT05256134,Failed
NCT00643409,Failed
NCT04909801,Failed
NCT03237325,Failed
NCT04242446,Approved
NCT03580356,Failed
NCT03928743,Approved
NCT02437162,Failed
NCT03502616,Approved
NCT04944784,Failed
NCT04169373,Approved
NCT02438787,Failed
NCT02522780,Failed
NCT04985968,Failed
NCT02368717,Failed
NCT02739165,Failed
NCT02407236,Approved
NCT03711162,Failed
NCT03713619,Approved
NCT01112722,Failed
NCT02893098,Failed
NCT02122601,Failed
NCT01622569,Approved
NCT03383471,Failed
NCT01768520,Failed
NCT03398135,Approved
NCT00101582,Failed
NCT01128959,Approved
NCT02187809,Failed
NCT02954887,Failed
NCT04165824,Approved
NCT03306043,Approved
NCT00097370,Failed
NCT02980133,Approved
NCT02935699,Approved
NCT00034853,Failed
NCT03955146,Failed
NCT04320940,Failed
NCT04123405,Failed
NCT03031782,Approved
NCT01844518,Approved
NCT05288283,Failed
NCT03000439,Failed
NCT04678856,Failed
NCT04684524,Failed
NCT05295459,Failed
NCT01284556,Failed
NCT03773978,Failed
NCT02936635,Failed
NCT03569007,Failed
NCT05163314,Failed
NCT03960580,Approved
NCT04681729,Failed
NCT02898454,Approved
NCT01336621,Failed
NCT05024058,Failed
NCT02277444,Approved
NCT05604170,Failed
NCT02834793,Failed
NCT00249210,Failed
NCT00908453,Approved
NCT03201900,Failed
NCT05905783,Failed
NCT01468233,Approved
NCT03398837,Failed
NCT06230224,Failed
NCT01364597,Approved
NCT06267001,Failed
NCT03796676,Approved
NCT04146363,Approved
NCT03841773,Failed
NCT03842969,Failed
NCT05866926,Failed
NCT02003222,Approved
NCT03914612,Approved
NCT05021536,Failed
NCT03421496,Failed
NCT04639310,Failed
NCT01897896,Approved
NCT02999178,Approved
NCT02500381,Approved
NCT04963270,Failed
NCT01865084,Failed
NCT05096221,Approved
NCT02408523,Approved
NCT02477839,Approved
NCT03579966,Failed
NCT05403541,Failed
NCT02814019,Failed
NCT04248465,Failed
NCT03836716,Failed
NCT04632940,Failed
NCT05249556,Failed
NCT02851797,Approved
NCT02741271,Approved
NCT03070119,Approved
NCT02065570,Failed
NCT03971422,Approved
NCT01803412,Failed
NCT02477618,Failed
NCT05644561,Approved
NCT02301624,Approved
NCT03336450,Failed
NCT01728077,Failed
NCT02544763,Approved
NCT02224703,Approved
NCT01921205,Approved
NCT04102501,Failed
NCT03355209,Approved
NCT04115293,Approved
NCT01463306,Failed
NCT04818671,Approved
NCT03085797,Approved
NCT01626378,Failed
NCT00133198,Failed
NCT00363857,Failed
NCT02153645,Failed
NCT00069121,Approved
NCT03703882,Failed
NCT04951622,Approved
NCT04281485,Failed
NCT03710603,Approved
NCT02397057,Failed
NCT03770403,Approved
NCT02799381,Failed
NCT01960842,Failed
NCT01854658,Approved
NCT03920293,Approved
NCT04714359,Failed
NCT03759366,Approved
NCT02579850,Failed
NCT06422377,Failed
NCT02518139,Approved
NCT04456673,Approved
NCT03573817,Failed
NCT02119286,Approved
NCT01697696,Failed
NCT04535986,Approved
NCT03095456,Failed
NCT02164513,Approved
NCT01089127,Failed
NCT01431287,Approved
NCT01032304,Failed
NCT02886728,Failed
NCT00225862,Failed
NCT02465567,Approved
NCT01682863,Failed
NCT01772147,Approved
NCT02276222,Approved
NCT04472429,Approved
NCT02157935,Approved
NCT02296138,Approved
NCT02165826,Approved
NCT04569084,Failed
NCT03311464,Failed
NCT05006573,Failed
NCT03460704,Failed
NCT02104245,Failed
NCT02597933,Approved
NCT02326740,Failed
NCT02347332,Failed
NCT01519791,Failed
NCT02647762,Failed
NCT00350415,Failed
NCT01202773,Failed
